asset_ID,currency,image_URL,name,price,purchase_URL,quality
201001337,ETH,https://card.godsunchained.com/?id=1145&q=4&w=512&png=true,The Nemean Lion, 0.033,https://godsunchained.com/marketplace/search/(asset:details/1145/4/your_contract_number/card),Meteorite
201001338,ETH,https://card.godsunchained.com/?id=109&q=2&w=512&png=true,Aegis Commander, 0.125,https://godsunchained.com/marketplace/search/(asset:details/109/2/your_contract_number/card),Gold
201001339,ETH,https://card.godsunchained.com/?id=314&q=3&w=512&png=true,Warp Engineer, 0.007,https://godsunchained.com/marketplace/search/(asset:details/314/3/your_contract_number/card),Shadow
201001340,ETH,https://card.godsunchained.com/?id=317&q=4&w=512&png=true,Inquisitor\'s Summons, 0.0005,https://godsunchained.com/marketplace/search/(asset:details/317/4/your_contract_number/card),Meteorite
201001341,ETH,https://card.godsunchained.com/?id=39&q=3&w=512&png=true,Arrest Warrant, 0.0015,https://godsunchained.com/marketplace/search/(asset:details/39/3/your_contract_number/card),Shadow
201001342,ETH,https://card.godsunchained.com/?id=20&q=3&w=512&png=true,Dimension Looper, 0.007,https://godsunchained.com/marketplace/search/(asset:details/20/3/your_contract_number/card),Shadow
201001343,ETH,https://card.godsunchained.com/?id=288&q=4&w=512&png=true,Ra\'s Ascension, 0.0015,https://godsunchained.com/marketplace/search/(asset:details/288/4/your_contract_number/card),Meteorite
201001344,ETH,https://card.godsunchained.com/?id=317&q=2&w=512&png=true,Inquisitor\'s Summons, 0.02,https://godsunchained.com/marketplace/search/(asset:details/317/2/your_contract_number/card),Gold
201001345,ETH,https://card.godsunchained.com/?id=353&q=2&w=512&png=true,Sign of Avarice, 0.25,https://godsunchained.com/marketplace/search/(asset:details/353/2/your_contract_number/card),Gold
201001346,ETH,https://card.godsunchained.com/?id=155&q=3&w=512&png=true,Jason Medea\'s Muse, 1.5,https://godsunchained.com/marketplace/search/(asset:details/155/3/your_contract_number/card),Shadow
201001347,ETH,https://card.godsunchained.com/?id=297&q=4&w=512&png=true,Dead Man\'s Flail, 0.0003,https://godsunchained.com/marketplace/search/(asset:details/297/4/your_contract_number/card),Meteorite
201001348,ETH,https://card.godsunchained.com/?id=346&q=2&w=512&png=true,Scales of Justice, 0.05,https://godsunchained.com/marketplace/search/(asset:details/346/2/your_contract_number/card),Gold
201001349,ETH,https://card.godsunchained.com/?id=147&q=2&w=512&png=true,Arius Augur Paroxysm, 3.5,https://godsunchained.com/marketplace/search/(asset:details/147/2/your_contract_number/card),Gold
201001350,ETH,https://card.godsunchained.com/?id=96&q=3&w=512&png=true,Blade Trader Drosis, 0.299,https://godsunchained.com/marketplace/search/(asset:details/96/3/your_contract_number/card),Shadow
201001351,ETH,https://card.godsunchained.com/?id=269&q=4&w=512&png=true,Mottled Ranger, 0.0005,https://godsunchained.com/marketplace/search/(asset:details/269/4/your_contract_number/card),Meteorite
201001352,ETH,https://card.godsunchained.com/?id=262&q=4&w=512&png=true,Mark of the Warden, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/262/4/your_contract_number/card),Meteorite
201001353,ETH,https://card.godsunchained.com/?id=258&q=4&w=512&png=true,Hyksosian Chariot, 0.0005,https://godsunchained.com/marketplace/search/(asset:details/258/4/your_contract_number/card),Meteorite
201001354,ETH,https://card.godsunchained.com/?id=223&q=4&w=512&png=true,Tithe Collector, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/223/4/your_contract_number/card),Meteorite
201001355,ETH,https://card.godsunchained.com/?id=192&q=2&w=512&png=true,Actuary of War, 0.095,https://godsunchained.com/marketplace/search/(asset:details/192/2/your_contract_number/card),Gold
201001356,ETH,https://card.godsunchained.com/?id=145&q=3&w=512&png=true,Dread Queen Persephone, 0.26,https://godsunchained.com/marketplace/search/(asset:details/145/3/your_contract_number/card),Shadow
201001357,ETH,https://card.godsunchained.com/?id=164&q=3&w=512&png=true,Azure Djinni, 0.0045,https://godsunchained.com/marketplace/search/(asset:details/164/3/your_contract_number/card),Shadow
201001358,ETH,https://card.godsunchained.com/?id=381&q=4&w=512&png=true,Arcane Sphere, 0.029,https://godsunchained.com/marketplace/search/(asset:details/381/4/your_contract_number/card),Meteorite
201001359,ETH,https://card.godsunchained.com/?id=385&q=4&w=512&png=true,Firewall, 0.022,https://godsunchained.com/marketplace/search/(asset:details/385/4/your_contract_number/card),Meteorite
201001360,ETH,https://card.godsunchained.com/?id=382&q=4&w=512&png=true,Pyrocannon, 0.035,https://godsunchained.com/marketplace/search/(asset:details/382/4/your_contract_number/card),Meteorite
201001361,ETH,https://card.godsunchained.com/?id=40&q=3&w=512&png=true,Ruins Explorer, 0.0027,https://godsunchained.com/marketplace/search/(asset:details/40/3/your_contract_number/card),Shadow
201001362,ETH,https://card.godsunchained.com/?id=267&q=2&w=512&png=true,Sarcophagus, 0.039,https://godsunchained.com/marketplace/search/(asset:details/267/2/your_contract_number/card),Gold
201001363,ETH,https://card.godsunchained.com/?id=89&q=3&w=512&png=true,Lupine Elemental, 0.004,https://godsunchained.com/marketplace/search/(asset:details/89/3/your_contract_number/card),Shadow
201001364,ETH,https://card.godsunchained.com/?id=1080&q=4&w=512&png=true,Balthazar Blood Magus, 0.021,https://godsunchained.com/marketplace/search/(asset:details/1080/4/your_contract_number/card),Meteorite
201001365,ETH,https://card.godsunchained.com/?id=220&q=1&w=512&png=true,Field Nurse, 0.197,https://godsunchained.com/marketplace/search/(asset:details/220/1/your_contract_number/card),Diamond
201001366,ETH,https://card.godsunchained.com/?id=102&q=1&w=512&png=true,Me Two Three, 0.144,https://godsunchained.com/marketplace/search/(asset:details/102/1/your_contract_number/card),Diamond
201001367,ETH,https://card.godsunchained.com/?id=8&q=1&w=512&png=true,Eternal Servant, 0.196,https://godsunchained.com/marketplace/search/(asset:details/8/1/your_contract_number/card),Diamond
201001368,ETH,https://card.godsunchained.com/?id=61&q=1&w=512&png=true,Spellbound, 0.2,https://godsunchained.com/marketplace/search/(asset:details/61/1/your_contract_number/card),Diamond
201001369,ETH,https://card.godsunchained.com/?id=295&q=2&w=512&png=true,Ferocious Rougarou, 0.0799,https://godsunchained.com/marketplace/search/(asset:details/295/2/your_contract_number/card),Gold
201001370,ETH,https://card.godsunchained.com/?id=24&q=4&w=512&png=true,Midnight Cat, 0.0005,https://godsunchained.com/marketplace/search/(asset:details/24/4/your_contract_number/card),Meteorite
201001371,ETH,https://card.godsunchained.com/?id=59&q=3&w=512&png=true,Expectant Chicken, 0.385,https://godsunchained.com/marketplace/search/(asset:details/59/3/your_contract_number/card),Shadow
201001372,ETH,https://card.godsunchained.com/?id=115&q=3&w=512&png=true,Master of Surprises, 0.405,https://godsunchained.com/marketplace/search/(asset:details/115/3/your_contract_number/card),Shadow
201001373,ETH,https://card.godsunchained.com/?id=32&q=3&w=512&png=true,Spellwrought Angel, 0.003,https://godsunchained.com/marketplace/search/(asset:details/32/3/your_contract_number/card),Shadow
201001374,ETH,https://card.godsunchained.com/?id=267&q=1&w=512&png=true,Sarcophagus, 0.62,https://godsunchained.com/marketplace/search/(asset:details/267/1/your_contract_number/card),Diamond
201001375,ETH,https://card.godsunchained.com/?id=122&q=2&w=512&png=true,Tomb Robber, 0.018,https://godsunchained.com/marketplace/search/(asset:details/122/2/your_contract_number/card),Gold
201001376,ETH,https://card.godsunchained.com/?id=250&q=3&w=512&png=true,Three\'s a Crowd, 0.065,https://godsunchained.com/marketplace/search/(asset:details/250/3/your_contract_number/card),Shadow
201001377,ETH,https://card.godsunchained.com/?id=190&q=3&w=512&png=true,Ares\' Eruption, 0.075,https://godsunchained.com/marketplace/search/(asset:details/190/3/your_contract_number/card),Shadow
201001378,ETH,https://card.godsunchained.com/?id=375&q=3&w=512&png=true,Jaguar Rider, 0.0018,https://godsunchained.com/marketplace/search/(asset:details/375/3/your_contract_number/card),Shadow
201001379,ETH,https://card.godsunchained.com/?id=105&q=3&w=512&png=true,Pilgrim of the Cause, 0.027,https://godsunchained.com/marketplace/search/(asset:details/105/3/your_contract_number/card),Shadow
201001380,ETH,https://card.godsunchained.com/?id=248&q=1&w=512&png=true,Reflection Elementalist, 0.48,https://godsunchained.com/marketplace/search/(asset:details/248/1/your_contract_number/card),Diamond
201001381,ETH,https://card.godsunchained.com/?id=128&q=2&w=512&png=true,Cudgel of Atonement, 0.085,https://godsunchained.com/marketplace/search/(asset:details/128/2/your_contract_number/card),Gold
201001382,ETH,https://card.godsunchained.com/?id=172&q=2&w=512&png=true,Wild Spellsinger, 0.048,https://godsunchained.com/marketplace/search/(asset:details/172/2/your_contract_number/card),Gold
201001383,ETH,https://card.godsunchained.com/?id=178&q=2&w=512&png=true,Ancient Texts, 0.15,https://godsunchained.com/marketplace/search/(asset:details/178/2/your_contract_number/card),Gold
201001384,ETH,https://card.godsunchained.com/?id=1018&q=4&w=512&png=true,Black Jaguar, 0.005,https://godsunchained.com/marketplace/search/(asset:details/1018/4/your_contract_number/card),Meteorite
201001385,ETH,https://card.godsunchained.com/?id=142&q=2&w=512&png=true,Chainflip, 0.038,https://godsunchained.com/marketplace/search/(asset:details/142/2/your_contract_number/card),Gold
201001386,ETH,https://card.godsunchained.com/?id=307&q=2&w=512&png=true,Out of Its Misery, 0.05,https://godsunchained.com/marketplace/search/(asset:details/307/2/your_contract_number/card),Gold
201001387,ETH,https://card.godsunchained.com/?id=72&q=3&w=512&png=true,Scythes of the Harvest, 0.239,https://godsunchained.com/marketplace/search/(asset:details/72/3/your_contract_number/card),Shadow
201001388,ETH,https://card.godsunchained.com/?id=313&q=1&w=512&png=true,Engaged Enchanter, 0.25,https://godsunchained.com/marketplace/search/(asset:details/313/1/your_contract_number/card),Diamond
201001389,ETH,https://card.godsunchained.com/?id=373&q=1&w=512&png=true,O Fortuna, 1.6,https://godsunchained.com/marketplace/search/(asset:details/373/1/your_contract_number/card),Diamond
201001390,ETH,https://card.godsunchained.com/?id=206&q=2&w=512&png=true,Leviathan Hunter, 0.05,https://godsunchained.com/marketplace/search/(asset:details/206/2/your_contract_number/card),Gold
201001391,ETH,https://card.godsunchained.com/?id=1100&q=4&w=512&png=true,Lightning Strike, 0.008,https://godsunchained.com/marketplace/search/(asset:details/1100/4/your_contract_number/card),Meteorite
201001392,ETH,https://card.godsunchained.com/?id=126&q=2&w=512&png=true,A Real Man, 0.055,https://godsunchained.com/marketplace/search/(asset:details/126/2/your_contract_number/card),Gold
201001393,ETH,https://card.godsunchained.com/?id=194&q=4&w=512&png=true,Raving Fan, 0.0073,https://godsunchained.com/marketplace/search/(asset:details/194/4/your_contract_number/card),Meteorite
201001394,ETH,https://card.godsunchained.com/?id=1246&q=4&w=512&png=true,Sip of Elixir, 0.0011,https://godsunchained.com/marketplace/search/(asset:details/1246/4/your_contract_number/card),Meteorite
201001395,ETH,https://card.godsunchained.com/?id=167&q=1&w=512&png=true,Sulphuric Rain, 5.9,https://godsunchained.com/marketplace/search/(asset:details/167/1/your_contract_number/card),Diamond
201001396,ETH,https://card.godsunchained.com/?id=82&q=3&w=512&png=true,Light Ascended, 0.35,https://godsunchained.com/marketplace/search/(asset:details/82/3/your_contract_number/card),Shadow
201001397,ETH,https://card.godsunchained.com/?id=253&q=1&w=512&png=true,Wasteful Shax, 0.14,https://godsunchained.com/marketplace/search/(asset:details/253/1/your_contract_number/card),Diamond
201001398,ETH,https://card.godsunchained.com/?id=1233&q=4&w=512&png=true,Fickle Cambion, 0.0215,https://godsunchained.com/marketplace/search/(asset:details/1233/4/your_contract_number/card),Meteorite
201001399,ETH,https://card.godsunchained.com/?id=214&q=1&w=512&png=true,Shrine of Sothek, 1.9,https://godsunchained.com/marketplace/search/(asset:details/214/1/your_contract_number/card),Diamond
201001400,ETH,https://card.godsunchained.com/?id=131&q=3&w=512&png=true,Lara Grim Spellthief, 0.4999,https://godsunchained.com/marketplace/search/(asset:details/131/3/your_contract_number/card),Shadow
201001401,ETH,https://card.godsunchained.com/?id=68&q=1&w=512&png=true,"Petard ""Elder""", 0.49,https://godsunchained.com/marketplace/search/(asset:details/68/1/your_contract_number/card),Diamond
201001402,ETH,https://card.godsunchained.com/?id=176&q=1&w=512&png=true,Dense Fog, 0.79,https://godsunchained.com/marketplace/search/(asset:details/176/1/your_contract_number/card),Diamond
201001403,ETH,https://card.godsunchained.com/?id=312&q=4&w=512&png=true,Salvaged Sentinel, 0.0024,https://godsunchained.com/marketplace/search/(asset:details/312/4/your_contract_number/card),Meteorite
201001404,ETH,https://card.godsunchained.com/?id=15&q=2&w=512&png=true,Respected Jarl, 1.48,https://godsunchained.com/marketplace/search/(asset:details/15/2/your_contract_number/card),Gold
201001405,ETH,https://card.godsunchained.com/?id=87&q=2&w=512&png=true,Amplification Machine, 2.88,https://godsunchained.com/marketplace/search/(asset:details/87/2/your_contract_number/card),Gold
201001406,ETH,https://card.godsunchained.com/?id=283&q=3&w=512&png=true,Hypnos Puzzle Box, 0.0089,https://godsunchained.com/marketplace/search/(asset:details/283/3/your_contract_number/card),Shadow
201001407,ETH,https://card.godsunchained.com/?id=77&q=3&w=512&png=true,Enraged Ally, 0.0179,https://godsunchained.com/marketplace/search/(asset:details/77/3/your_contract_number/card),Shadow
201001408,ETH,https://card.godsunchained.com/?id=347&q=2&w=512&png=true,Nightmare, 0.0199,https://godsunchained.com/marketplace/search/(asset:details/347/2/your_contract_number/card),Gold
201001409,ETH,https://card.godsunchained.com/?id=308&q=2&w=512&png=true,Take Them All On, 0.1,https://godsunchained.com/marketplace/search/(asset:details/308/2/your_contract_number/card),Gold
201001410,ETH,https://card.godsunchained.com/?id=233&q=2&w=512&png=true,Sonic Juggernaut, 0.08,https://godsunchained.com/marketplace/search/(asset:details/233/2/your_contract_number/card),Gold
201001411,ETH,https://card.godsunchained.com/?id=7&q=2&w=512&png=true,Broken Harvester, 0.1,https://godsunchained.com/marketplace/search/(asset:details/7/2/your_contract_number/card),Gold
201001412,ETH,https://card.godsunchained.com/?id=251&q=1&w=512&png=true,Flying Carpet, 0.39,https://godsunchained.com/marketplace/search/(asset:details/251/1/your_contract_number/card),Diamond
201001413,ETH,https://card.godsunchained.com/?id=318&q=1&w=512&png=true,Lightdaemon King, 0.35,https://godsunchained.com/marketplace/search/(asset:details/318/1/your_contract_number/card),Diamond
201001414,ETH,https://card.godsunchained.com/?id=110&q=3&w=512&png=true,Reinforcements, 0.005,https://godsunchained.com/marketplace/search/(asset:details/110/3/your_contract_number/card),Shadow
201001415,ETH,https://card.godsunchained.com/?id=92&q=3&w=512&png=true,Runic Familiar, 0.009,https://godsunchained.com/marketplace/search/(asset:details/92/3/your_contract_number/card),Shadow
201001416,ETH,https://card.godsunchained.com/?id=1044&q=4&w=512&png=true,Staff of Roots, 0.0015,https://godsunchained.com/marketplace/search/(asset:details/1044/4/your_contract_number/card),Meteorite
201001417,ETH,https://card.godsunchained.com/?id=271&q=3&w=512&png=true,Revenant Lynx, 0.01,https://godsunchained.com/marketplace/search/(asset:details/271/3/your_contract_number/card),Shadow
201001418,ETH,https://card.godsunchained.com/?id=56&q=2&w=512&png=true,Pharaoh\'s Body-Double, 0.019,https://godsunchained.com/marketplace/search/(asset:details/56/2/your_contract_number/card),Gold
201001419,ETH,https://card.godsunchained.com/?id=90&q=2&w=512&png=true,Synergy Golem, 1,https://godsunchained.com/marketplace/search/(asset:details/90/2/your_contract_number/card),Gold
201001420,ETH,https://card.godsunchained.com/?id=170&q=1&w=512&png=true,Blind Cyclops, 0.29,https://godsunchained.com/marketplace/search/(asset:details/170/1/your_contract_number/card),Diamond
201001421,ETH,https://card.godsunchained.com/?id=134&q=1&w=512&png=true,Compost Charm, 2,https://godsunchained.com/marketplace/search/(asset:details/134/1/your_contract_number/card),Diamond
201001422,ETH,https://card.godsunchained.com/?id=363&q=1&w=512&png=true,Sothek, 42,https://godsunchained.com/marketplace/search/(asset:details/363/1/your_contract_number/card),Diamond
201001423,ETH,https://card.godsunchained.com/?id=328&q=2&w=512&png=true,Angelic Veteran, 0.0435,https://godsunchained.com/marketplace/search/(asset:details/328/2/your_contract_number/card),Gold
201001424,ETH,https://card.godsunchained.com/?id=307&q=1&w=512&png=true,Out of Its Misery, 0.29,https://godsunchained.com/marketplace/search/(asset:details/307/1/your_contract_number/card),Diamond
201001425,ETH,https://card.godsunchained.com/?id=5&q=2&w=512&png=true,Half Life, 0.15,https://godsunchained.com/marketplace/search/(asset:details/5/2/your_contract_number/card),Gold
201001426,ETH,https://card.godsunchained.com/?id=333&q=1&w=512&png=true,Needle-Fang Chameleon, 0.99,https://godsunchained.com/marketplace/search/(asset:details/333/1/your_contract_number/card),Diamond
201001427,ETH,https://card.godsunchained.com/?id=370&q=3&w=512&png=true,Nature Overgrown, 0.45,https://godsunchained.com/marketplace/search/(asset:details/370/3/your_contract_number/card),Shadow
201001428,ETH,https://card.godsunchained.com/?id=161&q=1&w=512&png=true,Apocalypse Now, 9.7,https://godsunchained.com/marketplace/search/(asset:details/161/1/your_contract_number/card),Diamond
201001429,ETH,https://card.godsunchained.com/?id=111&q=3&w=512&png=true,Soul Jar, 0.01,https://godsunchained.com/marketplace/search/(asset:details/111/3/your_contract_number/card),Shadow
201001430,ETH,https://card.godsunchained.com/?id=99&q=3&w=512&png=true,Hades Underworld Lord, 0.665,https://godsunchained.com/marketplace/search/(asset:details/99/3/your_contract_number/card),Shadow
201001431,ETH,https://card.godsunchained.com/?id=238&q=3&w=512&png=true,Outcast Amazon, 0.0108,https://godsunchained.com/marketplace/search/(asset:details/238/3/your_contract_number/card),Shadow
201001432,ETH,https://card.godsunchained.com/?id=253&q=3&w=512&png=true,Wasteful Shax, 0.002,https://godsunchained.com/marketplace/search/(asset:details/253/3/your_contract_number/card),Shadow
201001433,ETH,https://card.godsunchained.com/?id=229&q=3&w=512&png=true,Phalanx Champion, 0.017,https://godsunchained.com/marketplace/search/(asset:details/229/3/your_contract_number/card),Shadow
201001434,ETH,https://card.godsunchained.com/?id=216&q=3&w=512&png=true,Ruthless Caipora, 0.0025,https://godsunchained.com/marketplace/search/(asset:details/216/3/your_contract_number/card),Shadow
201001435,ETH,https://card.godsunchained.com/?id=160&q=2&w=512&png=true,Dangerous Ritual, 0.02,https://godsunchained.com/marketplace/search/(asset:details/160/2/your_contract_number/card),Gold
201001436,ETH,https://card.godsunchained.com/?id=271&q=2&w=512&png=true,Revenant Lynx, 0.17,https://godsunchained.com/marketplace/search/(asset:details/271/2/your_contract_number/card),Gold
201001437,ETH,https://card.godsunchained.com/?id=357&q=3&w=512&png=true,Myrto\'s Daughter, 0.022,https://godsunchained.com/marketplace/search/(asset:details/357/3/your_contract_number/card),Shadow
201001438,ETH,https://card.godsunchained.com/?id=68&q=3&w=512&png=true,"Petard ""Elder""", 0.029,https://godsunchained.com/marketplace/search/(asset:details/68/3/your_contract_number/card),Shadow
201001439,ETH,https://card.godsunchained.com/?id=239&q=1&w=512&png=true,Bonepact Hunter, 1,https://godsunchained.com/marketplace/search/(asset:details/239/1/your_contract_number/card),Diamond
201001440,ETH,https://card.godsunchained.com/?id=369&q=1&w=512&png=true,Circe Vengeful Sorceress, 23,https://godsunchained.com/marketplace/search/(asset:details/369/1/your_contract_number/card),Diamond
201001441,ETH,https://card.godsunchained.com/?id=97&q=3&w=512&png=true,Glass Cannon, 0.325,https://godsunchained.com/marketplace/search/(asset:details/97/3/your_contract_number/card),Shadow
201001442,ETH,https://card.godsunchained.com/?id=308&q=3&w=512&png=true,Take Them All On, 0.015,https://godsunchained.com/marketplace/search/(asset:details/308/3/your_contract_number/card),Shadow
201001443,ETH,https://card.godsunchained.com/?id=73&q=3&w=512&png=true,Golem Excavator, 0.0099,https://godsunchained.com/marketplace/search/(asset:details/73/3/your_contract_number/card),Shadow
201001444,ETH,https://card.godsunchained.com/?id=322&q=3&w=512&png=true,Holy Writ, 0.0035,https://godsunchained.com/marketplace/search/(asset:details/322/3/your_contract_number/card),Shadow
201001445,ETH,https://card.godsunchained.com/?id=75&q=3&w=512&png=true,Possessive Toupee, 0.32,https://godsunchained.com/marketplace/search/(asset:details/75/3/your_contract_number/card),Shadow
201001446,ETH,https://card.godsunchained.com/?id=324&q=4&w=512&png=true,Reformation, 0.001,https://godsunchained.com/marketplace/search/(asset:details/324/4/your_contract_number/card),Meteorite
201001447,ETH,https://card.godsunchained.com/?id=300&q=2&w=512&png=true,Guerilla Sabotage, 0.01,https://godsunchained.com/marketplace/search/(asset:details/300/2/your_contract_number/card),Gold
201001448,ETH,https://card.godsunchained.com/?id=94&q=2&w=512&png=true,Demogorgon, 4.69,https://godsunchained.com/marketplace/search/(asset:details/94/2/your_contract_number/card),Gold
201001449,ETH,https://card.godsunchained.com/?id=143&q=1&w=512&png=true,Pixielock, 0.45,https://godsunchained.com/marketplace/search/(asset:details/143/1/your_contract_number/card),Diamond
201001450,ETH,https://card.godsunchained.com/?id=215&q=1&w=512&png=true,Millenium Matryoshka, 0.139,https://godsunchained.com/marketplace/search/(asset:details/215/1/your_contract_number/card),Diamond
201001451,ETH,https://card.godsunchained.com/?id=9&q=1&w=512&png=true,Nether Nanny, 0.17,https://godsunchained.com/marketplace/search/(asset:details/9/1/your_contract_number/card),Diamond
201001452,ETH,https://card.godsunchained.com/?id=201&q=1&w=512&png=true,Mugging, 0.75,https://godsunchained.com/marketplace/search/(asset:details/201/1/your_contract_number/card),Diamond
201001453,ETH,https://card.godsunchained.com/?id=11&q=1&w=512&png=true,Gloam Druid, 3.75,https://godsunchained.com/marketplace/search/(asset:details/11/1/your_contract_number/card),Diamond
201001454,ETH,https://card.godsunchained.com/?id=316&q=1&w=512&png=true,Well of Power, 0.39,https://godsunchained.com/marketplace/search/(asset:details/316/1/your_contract_number/card),Diamond
201001455,ETH,https://card.godsunchained.com/?id=159&q=3&w=512&png=true,Bulwark of the Sky, 0.18,https://godsunchained.com/marketplace/search/(asset:details/159/3/your_contract_number/card),Shadow
201001456,ETH,https://card.godsunchained.com/?id=239&q=3&w=512&png=true,Bonepact Hunter, 0.01,https://godsunchained.com/marketplace/search/(asset:details/239/3/your_contract_number/card),Shadow
201001457,ETH,https://card.godsunchained.com/?id=111&q=2&w=512&png=true,Soul Jar, 0.08,https://godsunchained.com/marketplace/search/(asset:details/111/2/your_contract_number/card),Gold
201001458,ETH,https://card.godsunchained.com/?id=252&q=2&w=512&png=true,Sleep Dart, 0.078,https://godsunchained.com/marketplace/search/(asset:details/252/2/your_contract_number/card),Gold
201001459,ETH,https://card.godsunchained.com/?id=390&q=3&w=512&png=true,Golden Sabre, 0.5,https://godsunchained.com/marketplace/search/(asset:details/390/3/your_contract_number/card),Shadow
201001460,ETH,https://card.godsunchained.com/?id=305&q=1&w=512&png=true,Raiding Kraken, 0.88,https://godsunchained.com/marketplace/search/(asset:details/305/1/your_contract_number/card),Diamond
201001461,ETH,https://card.godsunchained.com/?id=287&q=2&w=512&png=true,The Cleansing, 0.111,https://godsunchained.com/marketplace/search/(asset:details/287/2/your_contract_number/card),Gold
201001462,ETH,https://card.godsunchained.com/?id=59&q=2&w=512&png=true,Expectant Chicken, 1.9,https://godsunchained.com/marketplace/search/(asset:details/59/2/your_contract_number/card),Gold
201001463,ETH,https://card.godsunchained.com/?id=340&q=1&w=512&png=true,Back-Alley Vendor, 1.25,https://godsunchained.com/marketplace/search/(asset:details/340/1/your_contract_number/card),Diamond
201001464,ETH,https://card.godsunchained.com/?id=342&q=1&w=512&png=true,Avatar of Deception, 14,https://godsunchained.com/marketplace/search/(asset:details/342/1/your_contract_number/card),Diamond
201001465,ETH,https://card.godsunchained.com/?id=120&q=2&w=512&png=true,Astraea\'s Envoy, 4.4,https://godsunchained.com/marketplace/search/(asset:details/120/2/your_contract_number/card),Gold
201001466,ETH,https://card.godsunchained.com/?id=98&q=2&w=512&png=true,The Sky Reaver, 3.9,https://godsunchained.com/marketplace/search/(asset:details/98/2/your_contract_number/card),Gold
201001467,ETH,https://card.godsunchained.com/?id=351&q=2&w=512&png=true,Archimedes Mirror, 0.781,https://godsunchained.com/marketplace/search/(asset:details/351/2/your_contract_number/card),Gold
201001468,ETH,https://card.godsunchained.com/?id=281&q=3&w=512&png=true,Red Fume Dash, 0.5,https://godsunchained.com/marketplace/search/(asset:details/281/3/your_contract_number/card),Shadow
201001469,ETH,https://card.godsunchained.com/?id=224&q=3&w=512&png=true,Ocular Fiend, 0.35,https://godsunchained.com/marketplace/search/(asset:details/224/3/your_contract_number/card),Shadow
201001470,ETH,https://card.godsunchained.com/?id=313&q=3&w=512&png=true,Engaged Enchanter, 0.0015,https://godsunchained.com/marketplace/search/(asset:details/313/3/your_contract_number/card),Shadow
201001471,ETH,https://card.godsunchained.com/?id=294&q=3&w=512&png=true,Cavern Arachne, 0.015,https://godsunchained.com/marketplace/search/(asset:details/294/3/your_contract_number/card),Shadow
201001472,ETH,https://card.godsunchained.com/?id=123&q=2&w=512&png=true,Friendly Mimic, 0.36,https://godsunchained.com/marketplace/search/(asset:details/123/2/your_contract_number/card),Gold
201001473,ETH,https://card.godsunchained.com/?id=257&q=2&w=512&png=true,La Bolefuego, 3.2,https://godsunchained.com/marketplace/search/(asset:details/257/2/your_contract_number/card),Gold
201001474,ETH,https://card.godsunchained.com/?id=206&q=1&w=512&png=true,Leviathan Hunter, 0.98,https://godsunchained.com/marketplace/search/(asset:details/206/1/your_contract_number/card),Diamond
201001475,ETH,https://card.godsunchained.com/?id=52&q=3&w=512&png=true,Farsight Explorer, 0.4,https://godsunchained.com/marketplace/search/(asset:details/52/3/your_contract_number/card),Shadow
201001476,ETH,https://card.godsunchained.com/?id=236&q=1&w=512&png=true,Stun Gun Construct, 1.8,https://godsunchained.com/marketplace/search/(asset:details/236/1/your_contract_number/card),Diamond
201001477,ETH,https://card.godsunchained.com/?id=122&q=3&w=512&png=true,Tomb Robber, 0.0038,https://godsunchained.com/marketplace/search/(asset:details/122/3/your_contract_number/card),Shadow
201001478,ETH,https://card.godsunchained.com/?id=2&q=3&w=512&png=true,Siren of the Grave, 0.04,https://godsunchained.com/marketplace/search/(asset:details/2/3/your_contract_number/card),Shadow
201001479,ETH,https://card.godsunchained.com/?id=49&q=1&w=512&png=true,The Black Argo, 3.5,https://godsunchained.com/marketplace/search/(asset:details/49/1/your_contract_number/card),Diamond
201001480,ETH,https://card.godsunchained.com/?id=149&q=1&w=512&png=true,Tyet Heir To The Sky, 50,https://godsunchained.com/marketplace/search/(asset:details/149/1/your_contract_number/card),Diamond
201001481,ETH,https://card.godsunchained.com/?id=188&q=3&w=512&png=true,Rockdrake Egg, 0.02,https://godsunchained.com/marketplace/search/(asset:details/188/3/your_contract_number/card),Shadow
201001482,ETH,https://card.godsunchained.com/?id=71&q=1&w=512&png=true,Ragnarok, 0.32,https://godsunchained.com/marketplace/search/(asset:details/71/1/your_contract_number/card),Diamond
201001483,ETH,https://card.godsunchained.com/?id=116&q=1&w=512&png=true,Devouring Golem, 0.81,https://godsunchained.com/marketplace/search/(asset:details/116/1/your_contract_number/card),Diamond
201001484,ETH,https://card.godsunchained.com/?id=166&q=1&w=512&png=true,The Nether Prince, 8.85,https://godsunchained.com/marketplace/search/(asset:details/166/1/your_contract_number/card),Diamond
201001485,ETH,https://card.godsunchained.com/?id=47&q=1&w=512&png=true,Sacred Lore, 0.99,https://godsunchained.com/marketplace/search/(asset:details/47/1/your_contract_number/card),Diamond
201001486,ETH,https://card.godsunchained.com/?id=172&q=1&w=512&png=true,Wild Spellsinger, 0.73,https://godsunchained.com/marketplace/search/(asset:details/172/1/your_contract_number/card),Diamond
201001487,ETH,https://card.godsunchained.com/?id=384&q=4&w=512&png=true,Magic Missile Launcher, 0.02,https://godsunchained.com/marketplace/search/(asset:details/384/4/your_contract_number/card),Meteorite
