name,price,currency,quality,purchase_URL,image_URL
125,0.9225,ETH,2,https://tokentrove.com/GodsUnchainedCards/125-2,https://card.godsunchained.com/?id=125&q=2&w=512&png=true
125,0.5125,ETH,3,https://tokentrove.com/GodsUnchainedCards/125-3,https://card.godsunchained.com/?id=125&q=3&w=512&png=true
125,0.0205,ETH,4,https://tokentrove.com/GodsUnchainedCards/125-4,https://card.godsunchained.com/?id=125&q=4&w=512&png=true
1250,0.0082,ETH,4,https://tokentrove.com/GodsUnchainedCards/1250-4,https://card.godsunchained.com/?id=1250&q=4&w=512&png=true
1251,0.0092,ETH,4,https://tokentrove.com/GodsUnchainedCards/1251-4,https://card.godsunchained.com/?id=1251&q=4&w=512&png=true
1252,0.3577,ETH,4,https://tokentrove.com/GodsUnchainedCards/1252-4,https://card.godsunchained.com/?id=1252&q=4&w=512&png=true
1253,0.0605,ETH,4,https://tokentrove.com/GodsUnchainedCards/1253-4,https://card.godsunchained.com/?id=1253&q=4&w=512&png=true
1254,0.0307,ETH,4,https://tokentrove.com/GodsUnchainedCards/1254-4,https://card.godsunchained.com/?id=1254&q=4&w=512&png=true
1255,0.041,ETH,4,https://tokentrove.com/GodsUnchainedCards/1255-4,https://card.godsunchained.com/?id=1255&q=4&w=512&png=true
1256,0.0307,ETH,4,https://tokentrove.com/GodsUnchainedCards/1256-4,https://card.godsunchained.com/?id=1256&q=4&w=512&png=true
1257,0.0205,ETH,4,https://tokentrove.com/GodsUnchainedCards/1257-4,https://card.godsunchained.com/?id=1257&q=4&w=512&png=true
1258,0.0205,ETH,4,https://tokentrove.com/GodsUnchainedCards/1258-4,https://card.godsunchained.com/?id=1258&q=4&w=512&png=true
126,18.3475,ETH,1,https://tokentrove.com/GodsUnchainedCards/126-1,https://card.godsunchained.com/?id=126&q=1&w=512&png=true
126,2.05,ETH,2,https://tokentrove.com/GodsUnchainedCards/126-2,https://card.godsunchained.com/?id=126&q=2&w=512&png=true
126,0.246,ETH,3,https://tokentrove.com/GodsUnchainedCards/126-3,https://card.godsunchained.com/?id=126&q=3&w=512&png=true
126,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/126-4,https://card.godsunchained.com/?id=126&q=4&w=512&png=true
127,82.0,ETH,1,https://tokentrove.com/GodsUnchainedCards/127-1,https://card.godsunchained.com/?id=127&q=1&w=512&png=true
127,6.3037,ETH,2,https://tokentrove.com/GodsUnchainedCards/127-2,https://card.godsunchained.com/?id=127&q=2&w=512&png=true
127,0.7072,ETH,3,https://tokentrove.com/GodsUnchainedCards/127-3,https://card.godsunchained.com/?id=127&q=3&w=512&png=true
127,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/127-4,https://card.godsunchained.com/?id=127&q=4&w=512&png=true
128,24.6,ETH,1,https://tokentrove.com/GodsUnchainedCards/128-1,https://card.godsunchained.com/?id=128&q=1&w=512&png=true
128,8.7125,ETH,2,https://tokentrove.com/GodsUnchainedCards/128-2,https://card.godsunchained.com/?id=128&q=2&w=512&png=true
128,0.3895,ETH,3,https://tokentrove.com/GodsUnchainedCards/128-3,https://card.godsunchained.com/?id=128&q=3&w=512&png=true
128,0.1435,ETH,4,https://tokentrove.com/GodsUnchainedCards/128-4,https://card.godsunchained.com/?id=128&q=4&w=512&png=true
129,410.0,ETH,2,https://tokentrove.com/GodsUnchainedCards/129-2,https://card.godsunchained.com/?id=129&q=2&w=512&png=true
129,33.702,ETH,3,https://tokentrove.com/GodsUnchainedCards/129-3,https://card.godsunchained.com/?id=129&q=3&w=512&png=true
129,3.9975,ETH,4,https://tokentrove.com/GodsUnchainedCards/129-4,https://card.godsunchained.com/?id=129&q=4&w=512&png=true
13,25.625,ETH,1,https://tokentrove.com/GodsUnchainedCards/13-1,https://card.godsunchained.com/?id=13&q=1&w=512&png=true
13,5.33,ETH,2,https://tokentrove.com/GodsUnchainedCards/13-2,https://card.godsunchained.com/?id=13&q=2&w=512&png=true
13,1.0148,ETH,3,https://tokentrove.com/GodsUnchainedCards/13-3,https://card.godsunchained.com/?id=13&q=3&w=512&png=true
13,0.1845,ETH,4,https://tokentrove.com/GodsUnchainedCards/13-4,https://card.godsunchained.com/?id=13&q=4&w=512&png=true
130,35.875,ETH,1,https://tokentrove.com/GodsUnchainedCards/130-1,https://card.godsunchained.com/?id=130&q=1&w=512&png=true
130,3.5875,ETH,2,https://tokentrove.com/GodsUnchainedCards/130-2,https://card.godsunchained.com/?id=130&q=2&w=512&png=true
130,0.41,ETH,3,https://tokentrove.com/GodsUnchainedCards/130-3,https://card.godsunchained.com/?id=130&q=3&w=512&png=true
130,0.041,ETH,4,https://tokentrove.com/GodsUnchainedCards/130-4,https://card.godsunchained.com/?id=130&q=4&w=512&png=true
131,297.25,ETH,2,https://tokentrove.com/GodsUnchainedCards/131-2,https://card.godsunchained.com/?id=131&q=2&w=512&png=true
131,22.0888,ETH,3,https://tokentrove.com/GodsUnchainedCards/131-3,https://card.godsunchained.com/?id=131&q=3&w=512&png=true
131,1.7343,ETH,4,https://tokentrove.com/GodsUnchainedCards/131-4,https://card.godsunchained.com/?id=131&q=4&w=512&png=true
132,1025.0,ETH,1,https://tokentrove.com/GodsUnchainedCards/132-1,https://card.godsunchained.com/?id=132&q=1&w=512&png=true
132,174.25,ETH,2,https://tokentrove.com/GodsUnchainedCards/132-2,https://card.godsunchained.com/?id=132&q=2&w=512&png=true
132,19.7825,ETH,3,https://tokentrove.com/GodsUnchainedCards/132-3,https://card.godsunchained.com/?id=132&q=3&w=512&png=true
132,0.9738,ETH,4,https://tokentrove.com/GodsUnchainedCards/132-4,https://card.godsunchained.com/?id=132&q=4&w=512&png=true
133,102.5,ETH,2,https://tokentrove.com/GodsUnchainedCards/133-2,https://card.godsunchained.com/?id=133&q=2&w=512&png=true
133,19.475,ETH,3,https://tokentrove.com/GodsUnchainedCards/133-3,https://card.godsunchained.com/?id=133&q=3&w=512&png=true
133,1.9475,ETH,4,https://tokentrove.com/GodsUnchainedCards/133-4,https://card.godsunchained.com/?id=133&q=4&w=512&png=true
134,205.0,ETH,1,https://tokentrove.com/GodsUnchainedCards/134-1,https://card.godsunchained.com/?id=134&q=1&w=512&png=true
134,41.0,ETH,2,https://tokentrove.com/GodsUnchainedCards/134-2,https://card.godsunchained.com/?id=134&q=2&w=512&png=true
134,2.665,ETH,3,https://tokentrove.com/GodsUnchainedCards/134-3,https://card.godsunchained.com/?id=134&q=3&w=512&png=true
134,0.3075,ETH,4,https://tokentrove.com/GodsUnchainedCards/134-4,https://card.godsunchained.com/?id=134&q=4&w=512&png=true
135,10.2398,ETH,1,https://tokentrove.com/GodsUnchainedCards/135-1,https://card.godsunchained.com/?id=135&q=1&w=512&png=true
135,4.1,ETH,2,https://tokentrove.com/GodsUnchainedCards/135-2,https://card.godsunchained.com/?id=135&q=2&w=512&png=true
135,0.1025,ETH,3,https://tokentrove.com/GodsUnchainedCards/135-3,https://card.godsunchained.com/?id=135&q=3&w=512&png=true
135,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/135-4,https://card.godsunchained.com/?id=135&q=4&w=512&png=true
136,23.575,ETH,1,https://tokentrove.com/GodsUnchainedCards/136-1,https://card.godsunchained.com/?id=136&q=1&w=512&png=true
136,1.025,ETH,2,https://tokentrove.com/GodsUnchainedCards/136-2,https://card.godsunchained.com/?id=136&q=2&w=512&png=true
136,0.1948,ETH,3,https://tokentrove.com/GodsUnchainedCards/136-3,https://card.godsunchained.com/?id=136&q=3&w=512&png=true
136,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/136-4,https://card.godsunchained.com/?id=136&q=4&w=512&png=true
137,1230.0,ETH,1,https://tokentrove.com/GodsUnchainedCards/137-1,https://card.godsunchained.com/?id=137&q=1&w=512&png=true
137,50.225,ETH,2,https://tokentrove.com/GodsUnchainedCards/137-2,https://card.godsunchained.com/?id=137&q=2&w=512&png=true
137,3.895,ETH,3,https://tokentrove.com/GodsUnchainedCards/137-3,https://card.godsunchained.com/?id=137&q=3&w=512&png=true
137,0.494,ETH,4,https://tokentrove.com/GodsUnchainedCards/137-4,https://card.godsunchained.com/?id=137&q=4&w=512&png=true
138,25.1125,ETH,1,https://tokentrove.com/GodsUnchainedCards/138-1,https://card.godsunchained.com/?id=138&q=1&w=512&png=true
138,0.9738,ETH,2,https://tokentrove.com/GodsUnchainedCards/138-2,https://card.godsunchained.com/?id=138&q=2&w=512&png=true
138,0.0922,ETH,3,https://tokentrove.com/GodsUnchainedCards/138-3,https://card.godsunchained.com/?id=138&q=3&w=512&png=true
138,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/138-4,https://card.godsunchained.com/?id=138&q=4&w=512&png=true
139,20.5,ETH,1,https://tokentrove.com/GodsUnchainedCards/139-1,https://card.godsunchained.com/?id=139&q=1&w=512&png=true
139,5.0225,ETH,2,https://tokentrove.com/GodsUnchainedCards/139-2,https://card.godsunchained.com/?id=139&q=2&w=512&png=true
139,0.0513,ETH,3,https://tokentrove.com/GodsUnchainedCards/139-3,https://card.godsunchained.com/?id=139&q=3&w=512&png=true
139,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/139-4,https://card.godsunchained.com/?id=139&q=4&w=512&png=true
14,4.1,ETH,1,https://tokentrove.com/GodsUnchainedCards/14-1,https://card.godsunchained.com/?id=14&q=1&w=512&png=true
14,0.1435,ETH,2,https://tokentrove.com/GodsUnchainedCards/14-2,https://card.godsunchained.com/?id=14&q=2&w=512&png=true
14,0.0513,ETH,3,https://tokentrove.com/GodsUnchainedCards/14-3,https://card.godsunchained.com/?id=14&q=3&w=512&png=true
14,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/14-4,https://card.godsunchained.com/?id=14&q=4&w=512&png=true
140,153.75,ETH,1,https://tokentrove.com/GodsUnchainedCards/140-1,https://card.godsunchained.com/?id=140&q=1&w=512&png=true
140,51.25,ETH,2,https://tokentrove.com/GodsUnchainedCards/140-2,https://card.godsunchained.com/?id=140&q=2&w=512&png=true
140,2.05,ETH,3,https://tokentrove.com/GodsUnchainedCards/140-3,https://card.godsunchained.com/?id=140&q=3&w=512&png=true
140,0.2357,ETH,4,https://tokentrove.com/GodsUnchainedCards/140-4,https://card.godsunchained.com/?id=140&q=4&w=512&png=true
141,20.5,ETH,1,https://tokentrove.com/GodsUnchainedCards/141-1,https://card.godsunchained.com/?id=141&q=1&w=512&png=true
141,1.845,ETH,2,https://tokentrove.com/GodsUnchainedCards/141-2,https://card.godsunchained.com/?id=141&q=2&w=512&png=true
141,0.0205,ETH,3,https://tokentrove.com/GodsUnchainedCards/141-3,https://card.godsunchained.com/?id=141&q=3&w=512&png=true
141,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/141-4,https://card.godsunchained.com/?id=141&q=4&w=512&png=true
142,3.895,ETH,2,https://tokentrove.com/GodsUnchainedCards/142-2,https://card.godsunchained.com/?id=142&q=2&w=512&png=true
142,1.5375,ETH,3,https://tokentrove.com/GodsUnchainedCards/142-3,https://card.godsunchained.com/?id=142&q=3&w=512&png=true
142,0.0307,ETH,4,https://tokentrove.com/GodsUnchainedCards/142-4,https://card.godsunchained.com/?id=142&q=4&w=512&png=true
143,46.125,ETH,1,https://tokentrove.com/GodsUnchainedCards/143-1,https://card.godsunchained.com/?id=143&q=1&w=512&png=true
143,7.6875,ETH,2,https://tokentrove.com/GodsUnchainedCards/143-2,https://card.godsunchained.com/?id=143&q=2&w=512&png=true
143,1.025,ETH,3,https://tokentrove.com/GodsUnchainedCards/143-3,https://card.godsunchained.com/?id=143&q=3&w=512&png=true
143,0.205,ETH,4,https://tokentrove.com/GodsUnchainedCards/143-4,https://card.godsunchained.com/?id=143&q=4&w=512&png=true
144,3075.0,ETH,1,https://tokentrove.com/GodsUnchainedCards/144-1,https://card.godsunchained.com/?id=144&q=1&w=512&png=true
144,123.0,ETH,2,https://tokentrove.com/GodsUnchainedCards/144-2,https://card.godsunchained.com/?id=144&q=2&w=512&png=true
144,39.975,ETH,3,https://tokentrove.com/GodsUnchainedCards/144-3,https://card.godsunchained.com/?id=144&q=3&w=512&png=true
144,3.895,ETH,4,https://tokentrove.com/GodsUnchainedCards/144-4,https://card.godsunchained.com/?id=144&q=4&w=512&png=true
145,117.875,ETH,2,https://tokentrove.com/GodsUnchainedCards/145-2,https://card.godsunchained.com/?id=145&q=2&w=512&png=true
145,23.4725,ETH,3,https://tokentrove.com/GodsUnchainedCards/145-3,https://card.godsunchained.com/?id=145&q=3&w=512&png=true
145,2.87,ETH,4,https://tokentrove.com/GodsUnchainedCards/145-4,https://card.godsunchained.com/?id=145&q=4&w=512&png=true
146,194.75,ETH,2,https://tokentrove.com/GodsUnchainedCards/146-2,https://card.godsunchained.com/?id=146&q=2&w=512&png=true
146,22.9907,ETH,3,https://tokentrove.com/GodsUnchainedCards/146-3,https://card.godsunchained.com/?id=146&q=3&w=512&png=true
146,0.615,ETH,4,https://tokentrove.com/GodsUnchainedCards/146-4,https://card.godsunchained.com/?id=146&q=4&w=512&png=true
147,153.75,ETH,2,https://tokentrove.com/GodsUnchainedCards/147-2,https://card.godsunchained.com/?id=147&q=2&w=512&png=true
147,14.35,ETH,3,https://tokentrove.com/GodsUnchainedCards/147-3,https://card.godsunchained.com/?id=147&q=3&w=512&png=true
147,2.05,ETH,4,https://tokentrove.com/GodsUnchainedCards/147-4,https://card.godsunchained.com/?id=147&q=4&w=512&png=true
148,19.475,ETH,1,https://tokentrove.com/GodsUnchainedCards/148-1,https://card.godsunchained.com/?id=148&q=1&w=512&png=true
148,1.5375,ETH,2,https://tokentrove.com/GodsUnchainedCards/148-2,https://card.godsunchained.com/?id=148&q=2&w=512&png=true
148,0.082,ETH,3,https://tokentrove.com/GodsUnchainedCards/148-3,https://card.godsunchained.com/?id=148&q=3&w=512&png=true
148,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/148-4,https://card.godsunchained.com/?id=148&q=4&w=512&png=true
149,2050.0,ETH,1,https://tokentrove.com/GodsUnchainedCards/149-1,https://card.godsunchained.com/?id=149&q=1&w=512&png=true
149,410.0,ETH,2,https://tokentrove.com/GodsUnchainedCards/149-2,https://card.godsunchained.com/?id=149&q=2&w=512&png=true
149,67.65,ETH,3,https://tokentrove.com/GodsUnchainedCards/149-3,https://card.godsunchained.com/?id=149&q=3&w=512&png=true
149,9.7375,ETH,4,https://tokentrove.com/GodsUnchainedCards/149-4,https://card.godsunchained.com/?id=149&q=4&w=512&png=true
15,512.5,ETH,1,https://tokentrove.com/GodsUnchainedCards/15-1,https://card.godsunchained.com/?id=15&q=1&w=512&png=true
15,35.875,ETH,2,https://tokentrove.com/GodsUnchainedCards/15-2,https://card.godsunchained.com/?id=15&q=2&w=512&png=true
15,7.6875,ETH,3,https://tokentrove.com/GodsUnchainedCards/15-3,https://card.godsunchained.com/?id=15&q=3&w=512&png=true
15,0.3588,ETH,4,https://tokentrove.com/GodsUnchainedCards/15-4,https://card.godsunchained.com/?id=15&q=4&w=512&png=true
150,51.25,ETH,1,https://tokentrove.com/GodsUnchainedCards/150-1,https://card.godsunchained.com/?id=150&q=1&w=512&png=true
150,2.05,ETH,2,https://tokentrove.com/GodsUnchainedCards/150-2,https://card.godsunchained.com/?id=150&q=2&w=512&png=true
150,0.2562,ETH,3,https://tokentrove.com/GodsUnchainedCards/150-3,https://card.godsunchained.com/?id=150&q=3&w=512&png=true
150,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/150-4,https://card.godsunchained.com/?id=150&q=4&w=512&png=true
151,99.425,ETH,2,https://tokentrove.com/GodsUnchainedCards/151-2,https://card.godsunchained.com/?id=151&q=2&w=512&png=true
151,26.65,ETH,3,https://tokentrove.com/GodsUnchainedCards/151-3,https://card.godsunchained.com/?id=151&q=3&w=512&png=true
151,5.0225,ETH,4,https://tokentrove.com/GodsUnchainedCards/151-4,https://card.godsunchained.com/?id=151&q=4&w=512&png=true
152,2050.0,ETH,1,https://tokentrove.com/GodsUnchainedCards/152-1,https://card.godsunchained.com/?id=152&q=1&w=512&png=true
152,39.7598,ETH,3,https://tokentrove.com/GodsUnchainedCards/152-3,https://card.godsunchained.com/?id=152&q=3&w=512&png=true
152,8.2,ETH,4,https://tokentrove.com/GodsUnchainedCards/152-4,https://card.godsunchained.com/?id=152&q=4&w=512&png=true
153,102.5,ETH,1,https://tokentrove.com/GodsUnchainedCards/153-1,https://card.godsunchained.com/?id=153&q=1&w=512&png=true
153,10.25,ETH,2,https://tokentrove.com/GodsUnchainedCards/153-2,https://card.godsunchained.com/?id=153&q=2&w=512&png=true
153,1.025,ETH,3,https://tokentrove.com/GodsUnchainedCards/153-3,https://card.godsunchained.com/?id=153&q=3&w=512&png=true
153,0.1025,ETH,4,https://tokentrove.com/GodsUnchainedCards/153-4,https://card.godsunchained.com/?id=153&q=4&w=512&png=true
154,10.1475,ETH,1,https://tokentrove.com/GodsUnchainedCards/154-1,https://card.godsunchained.com/?id=154&q=1&w=512&png=true
154,0.697,ETH,2,https://tokentrove.com/GodsUnchainedCards/154-2,https://card.godsunchained.com/?id=154&q=2&w=512&png=true
154,0.0513,ETH,3,https://tokentrove.com/GodsUnchainedCards/154-3,https://card.godsunchained.com/?id=154&q=3&w=512&png=true
154,0.0102,ETH,4,https://tokentrove.com/GodsUnchainedCards/154-4,https://card.godsunchained.com/?id=154&q=4&w=512&png=true
155,1640.0,ETH,2,https://tokentrove.com/GodsUnchainedCards/155-2,https://card.godsunchained.com/?id=155&q=2&w=512&png=true
155,92.25,ETH,3,https://tokentrove.com/GodsUnchainedCards/155-3,https://card.godsunchained.com/?id=155&q=3&w=512&png=true
155,13.6325,ETH,4,https://tokentrove.com/GodsUnchainedCards/155-4,https://card.godsunchained.com/?id=155&q=4&w=512&png=true
156,36.9,ETH,2,https://tokentrove.com/GodsUnchainedCards/156-2,https://card.godsunchained.com/?id=156&q=2&w=512&png=true
156,5.0225,ETH,3,https://tokentrove.com/GodsUnchainedCards/156-3,https://card.godsunchained.com/?id=156&q=3&w=512&png=true
156,0.5843,ETH,4,https://tokentrove.com/GodsUnchainedCards/156-4,https://card.godsunchained.com/?id=156&q=4&w=512&png=true
157,1332.5,ETH,1,https://tokentrove.com/GodsUnchainedCards/157-1,https://card.godsunchained.com/?id=157&q=1&w=512&png=true
157,102.5,ETH,2,https://tokentrove.com/GodsUnchainedCards/157-2,https://card.godsunchained.com/?id=157&q=2&w=512&png=true
157,5.125,ETH,3,https://tokentrove.com/GodsUnchainedCards/157-3,https://card.godsunchained.com/?id=157&q=3&w=512&png=true
157,1.025,ETH,4,https://tokentrove.com/GodsUnchainedCards/157-4,https://card.godsunchained.com/?id=157&q=4&w=512&png=true
158,102.5,ETH,2,https://tokentrove.com/GodsUnchainedCards/158-2,https://card.godsunchained.com/?id=158&q=2&w=512&png=true
158,5.125,ETH,3,https://tokentrove.com/GodsUnchainedCards/158-3,https://card.godsunchained.com/?id=158&q=3&w=512&png=true
158,0.2972,ETH,4,https://tokentrove.com/GodsUnchainedCards/158-4,https://card.godsunchained.com/?id=158&q=4&w=512&png=true
159,102.5,ETH,2,https://tokentrove.com/GodsUnchainedCards/159-2,https://card.godsunchained.com/?id=159&q=2&w=512&png=true
159,3.9975,ETH,3,https://tokentrove.com/GodsUnchainedCards/159-3,https://card.godsunchained.com/?id=159&q=3&w=512&png=true
159,0.2972,ETH,4,https://tokentrove.com/GodsUnchainedCards/159-4,https://card.godsunchained.com/?id=159&q=4&w=512&png=true
16,133.25,ETH,1,https://tokentrove.com/GodsUnchainedCards/16-1,https://card.godsunchained.com/?id=16&q=1&w=512&png=true
16,8.9882,ETH,2,https://tokentrove.com/GodsUnchainedCards/16-2,https://card.godsunchained.com/?id=16&q=2&w=512&png=true
16,3.1673,ETH,3,https://tokentrove.com/GodsUnchainedCards/16-3,https://card.godsunchained.com/?id=16&q=3&w=512&png=true
16,0.164,ETH,4,https://tokentrove.com/GodsUnchainedCards/16-4,https://card.godsunchained.com/?id=16&q=4&w=512&png=true
160,20.5,ETH,1,https://tokentrove.com/GodsUnchainedCards/160-1,https://card.godsunchained.com/?id=160&q=1&w=512&png=true
160,1.9475,ETH,2,https://tokentrove.com/GodsUnchainedCards/160-2,https://card.godsunchained.com/?id=160&q=2&w=512&png=true
160,0.1537,ETH,3,https://tokentrove.com/GodsUnchainedCards/160-3,https://card.godsunchained.com/?id=160&q=3&w=512&png=true
160,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/160-4,https://card.godsunchained.com/?id=160&q=4&w=512&png=true
161,994.25,ETH,1,https://tokentrove.com/GodsUnchainedCards/161-1,https://card.godsunchained.com/?id=161&q=1&w=512&png=true
161,75.85,ETH,2,https://tokentrove.com/GodsUnchainedCards/161-2,https://card.godsunchained.com/?id=161&q=2&w=512&png=true
161,23.575,ETH,3,https://tokentrove.com/GodsUnchainedCards/161-3,https://card.godsunchained.com/?id=161&q=3&w=512&png=true
161,2.05,ETH,4,https://tokentrove.com/GodsUnchainedCards/161-4,https://card.godsunchained.com/?id=161&q=4&w=512&png=true
162,492.0,ETH,1,https://tokentrove.com/GodsUnchainedCards/162-1,https://card.godsunchained.com/?id=162&q=1&w=512&png=true
162,22.55,ETH,2,https://tokentrove.com/GodsUnchainedCards/162-2,https://card.godsunchained.com/?id=162&q=2&w=512&png=true
162,5.125,ETH,3,https://tokentrove.com/GodsUnchainedCards/162-3,https://card.godsunchained.com/?id=162&q=3&w=512&png=true
162,0.574,ETH,4,https://tokentrove.com/GodsUnchainedCards/162-4,https://card.godsunchained.com/?id=162&q=4&w=512&png=true
163,40.9898,ETH,1,https://tokentrove.com/GodsUnchainedCards/163-1,https://card.godsunchained.com/?id=163&q=1&w=512&png=true
163,1.845,ETH,2,https://tokentrove.com/GodsUnchainedCards/163-2,https://card.godsunchained.com/?id=163&q=2&w=512&png=true
163,0.082,ETH,3,https://tokentrove.com/GodsUnchainedCards/163-3,https://card.godsunchained.com/?id=163&q=3&w=512&png=true
163,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/163-4,https://card.godsunchained.com/?id=163&q=4&w=512&png=true
164,7.175,ETH,1,https://tokentrove.com/GodsUnchainedCards/164-1,https://card.godsunchained.com/?id=164&q=1&w=512&png=true
164,1.5375,ETH,2,https://tokentrove.com/GodsUnchainedCards/164-2,https://card.godsunchained.com/?id=164&q=2&w=512&png=true
164,0.1025,ETH,3,https://tokentrove.com/GodsUnchainedCards/164-3,https://card.godsunchained.com/?id=164&q=3&w=512&png=true
164,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/164-4,https://card.godsunchained.com/?id=164&q=4&w=512&png=true
165,17.425,ETH,1,https://tokentrove.com/GodsUnchainedCards/165-1,https://card.godsunchained.com/?id=165&q=1&w=512&png=true
165,1.025,ETH,2,https://tokentrove.com/GodsUnchainedCards/165-2,https://card.godsunchained.com/?id=165&q=2&w=512&png=true
165,0.1025,ETH,3,https://tokentrove.com/GodsUnchainedCards/165-3,https://card.godsunchained.com/?id=165&q=3&w=512&png=true
165,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/165-4,https://card.godsunchained.com/?id=165&q=4&w=512&png=true
166,907.125,ETH,1,https://tokentrove.com/GodsUnchainedCards/166-1,https://card.godsunchained.com/?id=166&q=1&w=512&png=true
166,123.0,ETH,2,https://tokentrove.com/GodsUnchainedCards/166-2,https://card.godsunchained.com/?id=166&q=2&w=512&png=true
166,28.1875,ETH,3,https://tokentrove.com/GodsUnchainedCards/166-3,https://card.godsunchained.com/?id=166&q=3&w=512&png=true
166,1.0148,ETH,4,https://tokentrove.com/GodsUnchainedCards/166-4,https://card.godsunchained.com/?id=166&q=4&w=512&png=true
167,512.5,ETH,1,https://tokentrove.com/GodsUnchainedCards/167-1,https://card.godsunchained.com/?id=167&q=1&w=512&png=true
167,13.735,ETH,2,https://tokentrove.com/GodsUnchainedCards/167-2,https://card.godsunchained.com/?id=167&q=2&w=512&png=true
167,2.46,ETH,3,https://tokentrove.com/GodsUnchainedCards/167-3,https://card.godsunchained.com/?id=167&q=3&w=512&png=true
167,0.4818,ETH,4,https://tokentrove.com/GodsUnchainedCards/167-4,https://card.godsunchained.com/?id=167&q=4&w=512&png=true
168,307.5,ETH,2,https://tokentrove.com/GodsUnchainedCards/168-2,https://card.godsunchained.com/?id=168&q=2&w=512&png=true
168,4.6125,ETH,3,https://tokentrove.com/GodsUnchainedCards/168-3,https://card.godsunchained.com/?id=168&q=3&w=512&png=true
168,0.6867,ETH,4,https://tokentrove.com/GodsUnchainedCards/168-4,https://card.godsunchained.com/?id=168&q=4&w=512&png=true
169,205.0,ETH,2,https://tokentrove.com/GodsUnchainedCards/169-2,https://card.godsunchained.com/?id=169&q=2&w=512&png=true
169,21.0125,ETH,3,https://tokentrove.com/GodsUnchainedCards/169-3,https://card.godsunchained.com/?id=169&q=3&w=512&png=true
169,1.3222,ETH,4,https://tokentrove.com/GodsUnchainedCards/169-4,https://card.godsunchained.com/?id=169&q=4&w=512&png=true
17,20500.0,ETH,1,https://tokentrove.com/GodsUnchainedCards/17-1,https://card.godsunchained.com/?id=17&q=1&w=512&png=true
17,307.5,ETH,2,https://tokentrove.com/GodsUnchainedCards/17-2,https://card.godsunchained.com/?id=17&q=2&w=512&png=true
17,50.1225,ETH,3,https://tokentrove.com/GodsUnchainedCards/17-3,https://card.godsunchained.com/?id=17&q=3&w=512&png=true
17,3.075,ETH,4,https://tokentrove.com/GodsUnchainedCards/17-4,https://card.godsunchained.com/?id=17&q=4&w=512&png=true
170,3.5875,ETH,1,https://tokentrove.com/GodsUnchainedCards/170-1,https://card.godsunchained.com/?id=170&q=1&w=512&png=true
170,0.574,ETH,2,https://tokentrove.com/GodsUnchainedCards/170-2,https://card.godsunchained.com/?id=170&q=2&w=512&png=true
170,0.0615,ETH,3,https://tokentrove.com/GodsUnchainedCards/170-3,https://card.godsunchained.com/?id=170&q=3&w=512&png=true
170,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/170-4,https://card.godsunchained.com/?id=170&q=4&w=512&png=true
171,18.45,ETH,1,https://tokentrove.com/GodsUnchainedCards/171-1,https://card.godsunchained.com/?id=171&q=1&w=512&png=true
171,2.05,ETH,2,https://tokentrove.com/GodsUnchainedCards/171-2,https://card.godsunchained.com/?id=171&q=2&w=512&png=true
171,0.1435,ETH,3,https://tokentrove.com/GodsUnchainedCards/171-3,https://card.godsunchained.com/?id=171&q=3&w=512&png=true
171,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/171-4,https://card.godsunchained.com/?id=171&q=4&w=512&png=true
172,73.8,ETH,1,https://tokentrove.com/GodsUnchainedCards/172-1,https://card.godsunchained.com/?id=172&q=1&w=512&png=true
172,2.952,ETH,2,https://tokentrove.com/GodsUnchainedCards/172-2,https://card.godsunchained.com/?id=172&q=2&w=512&png=true
172,0.6867,ETH,3,https://tokentrove.com/GodsUnchainedCards/172-3,https://card.godsunchained.com/?id=172&q=3&w=512&png=true
172,0.0204,ETH,4,https://tokentrove.com/GodsUnchainedCards/172-4,https://card.godsunchained.com/?id=172&q=4&w=512&png=true
173,45.305,ETH,1,https://tokentrove.com/GodsUnchainedCards/173-1,https://card.godsunchained.com/?id=173&q=1&w=512&png=true
173,3.075,ETH,2,https://tokentrove.com/GodsUnchainedCards/173-2,https://card.godsunchained.com/?id=173&q=2&w=512&png=true
173,0.3075,ETH,3,https://tokentrove.com/GodsUnchainedCards/173-3,https://card.godsunchained.com/?id=173&q=3&w=512&png=true
173,0.041,ETH,4,https://tokentrove.com/GodsUnchainedCards/173-4,https://card.godsunchained.com/?id=173&q=4&w=512&png=true
